timestamp;tag;duration;package_0
1762319609.36017;start;0.02967691421508789;287658.0
1762319609.54994;start;0.0011258125305175781;11597.0
1762319609.5752993;start;0.002188444137573242;25329.0
1762319609.6029046;start;0.0020475387573242188;20812.0
1762319609.6357734;start;0.0021953582763671875;27343.0
1762319609.665734;start;0.0018525123596191406;28137.0
1762319609.6912558;start;0.0019297599792480469;8179.0
1762319609.7128549;start;0.0007379055023193359;0.0
1762319609.727507;start;0.0007462501525878906;0.0
1762319609.7392533;start;0.0007688999176025391;12085.0
1762319609.7522204;start;0.0007181167602539062;0.0
1762319609.763976;start;0.0007824897766113281;0.0
1762319609.782612;start;0.0008845329284667969;14587.0
1762319609.794927;start;0.0019354820251464844;25695.0
1762319609.820179;start;0.0010447502136230469;0.0
1762319609.8327029;start;0.0007581710815429688;10071.0
1762319609.8498828;start;0.0010302066802978516;0.0
1762319609.8673072;start;0.0019145011901855469;23071.0
1762319609.8934724;start;0.0023963451385498047;32653.0
1762319609.9209163;start;0.0026051998138427734;37598.0
1762319609.9413118;start;0.0008139610290527344;14648.0
1762319609.9562914;start;0.0009584426879882812;0.0
1762319609.9814377;start;0.002012014389038086;24658.0
1762319610.0067616;start;0.0008299350738525391;11047.0
1762319610.0268357;start;0.0018262863159179688;12146.0
1762319610.0482414;start;0.0009608268737792969;12268.0
1762319610.0768123;start;0.0014853477478027344;10681.0
1762319610.09367;start;0.0010416507720947266;13061.0
1762319610.135613;start;0.0019905567169189453;21301.0
1762319610.1626635;start;0.001982450485229492;15319.0
1762319610.183426;start;0.0016872882843017578;29846.0
1762319610.209653;start;0.002286195755004883;12878.0
1762319610.2473018;start;0.002358675003051758;24292.0
1762319610.275109;start;0.0009944438934326172;13183.0
1762319610.291497;start;0.0009386539459228516;10071.0
1762319610.3077142;start;0.0009043216705322266;11719.0
1762319610.324186;start;0.0009555816650390625;10498.0
1762319610.3411748;start;0.0009851455688476562;12146.0
1762319610.3554754;start;0.0008940696716308594;0.0
1762319610.371401;start;0.0009250640869140625;13061.0
1762319610.3904686;start;0.0011496543884277344;14892.0
1762319610.4055736;start;0.0012047290802001953;9888.0
1762319610.4280033;start;0.0009288787841796875;12390.0
1762319610.455179;start;0.0018055438995361328;11169.0
1762319610.4724734;start;0.001191854476928711;0.0
1762319610.4884837;start;0.0007781982421875;11902.0
1762319610.500206;start;0.0007545948028564453;10620.0
1762319610.5164587;start;0.0010123252868652344;14892.0
1762319610.5333252;start;0.0009572505950927734;11047.0
1762319610.5494823;start;0.001035928726196289;12878.0
1762319610.5649476;start;0.0009412765502929688;12024.0
1762319610.5822775;start;0.0022192001342773438;29907.0
1762319610.6042757;start;0.0009589195251464844;12085.0
1762319610.6260846;start;0.0012919902801513672;13122.0
1762319610.6392705;start;0.0008504390716552734;11169.0
1762319610.6563675;start;0.0009670257568359375;15747.0
1762319610.6723433;start;0.000990152359008789;14588.0
1762319610.6885743;start;0.0009531974792480469;0.0
1762319610.7047575;start;0.0020575523376464844;27100.0
1762319610.724152;start;0.0008380413055419922;0.0
1762319610.7374897;start;0.0007350444793701172;0.0
1762319610.755586;start;0.0018308162689208984;10803.0
1762319610.773225;start;0.0008513927459716797;12878.0
1762319610.7915628;start;0.002090930938720703;28808.0
1762319610.8181825;start;0.0013294219970703125;16907.0
1762319610.835024;start;0.0007917881011962891;10681.0
1762319610.8542914;start;0.0018258094787597656;10254.0
1762319610.8766935;start;0.0010266304016113281;10986.0
1762319610.8939931;start;0.0009593963623046875;0.0
1762319610.91343;start;0.000985860824584961;13245.0
1762319610.9320955;start;0.0009920597076416016;10071.0
1762319610.9495678;start;0.0009608268737792969;10192.0
1762319610.9653094;start;0.0008938312530517578;11719.0
1762319610.980971;start;0.0009052753448486328;13061.0
1762319610.9986784;start;0.0007672309875488281;12023.0
1762319611.012989;start;0.0007908344268798828;17150.0
1762319611.0363402;start;0.0018649101257324219;24231.0
1762319611.0619564;start;0.002129077911376953;32044.0
1762319611.078705;start;0.000774383544921875;9461.0
1762319611.0907266;start;0.0007653236389160156;10376.0
1762319611.1045895;start;0.0016350746154785156;13122.0
1762319611.1258204;start;0.0009860992431640625;12878.0
1762319611.1433077;start;0.0017850399017333984;14343.0
1762319611.1636455;start;0.000957489013671875;10071.0
1762319611.182473;start;0.0019621849060058594;18982.0
1762319611.21254;start;0.0021393299102783203;28443.0
1762319611.2372622;start;0.0019741058349609375;21484.0
1762319611.25667;start;0.0019829273223876953;15381.0
1762319611.2743275;start;0.0010716915130615234;13977.0
1762319611.2921965;start;0.0009355545043945312;15381.0
1762319611.3085399;start;0.0009725093841552734;0.0
1762319611.3269374;start;0.0009918212890625;12817.0
1762319611.3457265;start;0.0008308887481689453;11474.0
1762319611.365189;start;0.0009298324584960938;10559.0
1762319611.3860567;start;0.0009584426879882812;10925.0
1762319611.4008715;start;0.0009522438049316406;15014.0
1762319611.4308321;start;0.00194549560546875;28443.0
1762319611.4575393;start;0.0021936893463134766;24597.0
1762319611.4870365;start;0.0019605159759521484;22644.0
1762319611.5133562;start;0.002988100051879883;37598.0
1762319611.5517051;start;0.0030519962310791016;51452.0
1762319611.5754466;start;0.003147602081298828;36255.0
1762319611.6133597;start;0.002603769302368164;26001.0
1762319611.647273;start;0.002224445343017578;25818.0
1762319611.6802511;start;0.0021898746490478516;26001.0
1762319611.709521;start;0.002287149429321289;19409.0
1762319611.741117;start;0.0018329620361328125;31189.0
1762319611.765536;start;0.0017180442810058594;11475.0
1762319611.7922516;start;0.0018644332885742188;16480.0
1762319611.817357;start;0.0019135475158691406;17701.0
1762319611.8495739;start;0.0018737316131591797;32898.0
1762319611.8797457;start;0.0019860267639160156;18615.0
1762319611.9077973;start;0.0017940998077392578;14344.0
1762319611.932017;start;0.0011172294616699219;0.0
1762319611.948665;start;0.0009288787841796875;0.0
1762319611.963004;start;0.0009424686431884766;0.0
1762319611.9816854;start;0.0009732246398925781;10864.0
1762319611.998303;start;0.0009174346923828125;12452.0
1762319612.0164068;start;0.001683950424194336;23926.0
1762319612.0568466;start;0.0011837482452392578;17883.0
1762319612.0794806;start;0.0017647743225097656;13306.0
1762319612.1067755;start;0.001783132553100586;16235.0
1762319612.13771;start;0.001987457275390625;29969.0
1762319612.1638222;start;0.0018796920776367188;14283.0
1762319612.193002;start;0.001888275146484375;25939.0
1762319612.2191753;start;0.0019435882568359375;18249.0
1762319612.2537265;start;0.0019359588623046875;32775.0
1762319612.2820084;start;0.0028171539306640625;31616.0
1762319612.3159106;start;0.002032041549682617;17944.0
1762319612.34783;start;0.0018770694732666016;11536.0
1762319612.3783398;start;0.0023937225341796875;37475.0
1762319612.4091442;start;0.0018792152404785156;14100.0
1762319612.443415;start;0.0021598339080810547;12330.0
1762319612.4730973;start;0.0010807514190673828;15320.0
1762319612.4917755;start;0.00103759765625;10742.0
1762319612.5092254;start;0.001024007797241211;11657.0
1762319612.5266366;start;0.0010178089141845703;15869.0
1762319612.55282;start;0.0013988018035888672;14160.0
1762319612.5762124;start;0.00102996826171875;18127.0
1762319612.598755;start;0.0020294189453125;16724.0
1762319612.626801;start;0.000993490219116211;9704.0
1762319612.6512735;start;0.0018639564514160156;23193.0
1762319612.6760726;start;0.002830028533935547;31372.0
1762319612.705443;start;0.0019135475158691406;10559.0
1762319612.7319121;start;0.0009860992431640625;15991.0
1762319612.7523062;start;0.0009491443634033203;12635.0
1762319612.7690904;start;0.0009562969207763672;11596.0
1762319612.7855854;start;0.0009088516235351562;13366.0
1762319612.805765;start;0.0022029876708984375;14893.0
1762319612.8258932;start;0.0009586811065673828;9643.0
1762319612.8567898;start;0.0010156631469726562;10254.0
1762319612.879262;start;0.001821279525756836;10498.0
1762319612.899775;start;0.0015034675598144531;13489.0
1762319612.9371967;start;0.0008928775787353516;14648.0
1762319612.955042;start;0.001287698745727539;21301.0
1762319612.9744089;start;0.001967191696166992;22888.0
1762319612.9920416;start;0.0008351802825927734;13306.0
1762319613.0118465;start;0.0009698867797851562;11963.0
